stock_code,expiry_date,type,strike_price,volume,turnover,open_interest,update_time,stock_close_price,last_done,prev_close,open,high,low,implied_volatility
ORCL.US,2025-10-03,call,260.00,45,135574.00,264,2025-10-03,286.140,26.00,29.20,33.55,33.55,24.91,1.582
ORCL.US,2025-10-03,call,262.50,4,11260.00,20,2025-10-03,286.140,26.35,27.30,28.50,29.00,26.35,3.234
ORCL.US,2025-10-03,call,265.00,142,304043.00,363,2025-10-03,286.140,21.57,24.20,25.95,27.22,20.27,1.716
ORCL.US,2025-10-03,call,267.50,17,32864.00,94,2025-10-03,286.140,19.00,21.36,24.64,24.64,19.00,1.487
ORCL.US,2025-10-03,call,270.00,817,1665990.00,1032,2025-10-03,286.140,16.20,19.15,20.06,23.35,15.20,0.918
ORCL.US,2025-10-03,call,272.50,22,35982.00,111,2025-10-03,286.140,12.34,16.31,18.45,19.72,12.34,1.669
ORCL.US,2025-10-03,call,275.00,1122,1681800.00,1271,2025-10-03,286.140,11.84,14.39,15.00,18.04,9.65,1.204
ORCL.US,2025-10-03,call,277.50,1064,1340079.00,1514,2025-10-03,286.140,9.04,12.23,12.95,17.00,8.16,0.845
ORCL.US,2025-10-03,call,280.00,743,624212.00,1824,2025-10-03,286.140,6.32,9.74,11.37,14.50,4.65,0.524
ORCL.US,2025-10-03,call,282.50,462,326344.00,1426,2025-10-03,286.140,3.80,7.51,7.10,12.05,2.70,0.343
ORCL.US,2025-10-03,call,285.00,2671,975587.00,2363,2025-10-03,286.140,1.32,5.55,6.00,9.50,0.93,0.166
ORCL.US,2025-10-03,call,287.50,5416,756531.00,1231,2025-10-03,286.140,0.01,3.90,4.50,7.40,0.01,0.085
ORCL.US,2025-10-03,call,290.00,14811,1888558.00,7175,2025-10-03,286.140,0.02,2.47,2.94,5.27,0.01,0.230
ORCL.US,2025-10-03,call,292.50,13679,1232297.00,3028,2025-10-03,286.140,0.04,1.48,1.55,3.50,0.01,0.391
ORCL.US,2025-10-03,call,295.00,17570,893670.00,3597,2025-10-03,286.140,0.01,0.90,0.77,2.14,0.01,0.420
ORCL.US,2025-10-03,call,297.50,4368,133069.00,1982,2025-10-03,286.140,0.01,0.55,0.54,1.23,0.01,0.527
ORCL.US,2025-10-03,call,300.00,20939,348579.00,13201,2025-10-03,286.140,0.01,0.38,0.30,0.70,0.01,0.625
ORCL.US,2025-10-03,call,302.50,1296,11253.00,2180,2025-10-03,286.140,0.01,0.25,0.23,0.36,0.01,0.723
ORCL.US,2025-10-03,call,305.00,3779,19347.00,4130,2025-10-03,286.140,0.03,0.20,0.15,0.21,0.01,0.928
ORCL.US,2025-10-03,call,307.50,917,3172.00,2583,2025-10-03,286.140,0.01,0.11,0.08,0.13,0.01,0.898
ORCL.US,2025-10-03,call,310.00,1579,4521.00,3556,2025-10-03,286.140,0.01,0.09,0.07,0.12,0.01,0.996
ORCL.US,2025-10-03,call,312.50,436,1023.00,1488,2025-10-03,286.140,0.01,0.09,0.08,0.08,0.01,1.094
ORCL.US,2025-10-03,call,315.00,2101,4243.00,2698,2025-10-03,286.140,0.01,0.07,0.02,0.12,0.01,1.172
ORCL.US,2025-10-03,call,317.50,209,308.00,754,2025-10-03,286.140,0.01,0.05,0.02,0.04,0.01,1.250
ORCL.US,2025-10-03,call,320.00,1638,2184.00,7922,2025-10-03,286.140,0.01,0.05,0.02,0.05,0.01,1.348
ORCL.US,2025-10-03,call,322.50,87,89.00,767,2025-10-03,286.140,0.01,0.03,0.01,0.02,0.01,1.426
ORCL.US,2025-10-03,call,325.00,644,1008.00,3997,2025-10-03,286.140,0.01,0.03,0.03,0.03,0.01,1.523
ORCL.US,2025-10-03,call,327.50,69,69.00,572,2025-10-03,286.140,0.01,0.03,0.01,0.01,0.01,1.602
ORCL.US,2025-10-03,call,330.00,356,373.00,3609,2025-10-03,286.140,0.01,0.02,0.03,0.04,0.01,1.680
ORCL.US,2025-10-03,call,332.50,9,9.00,251,2025-10-03,286.140,0.01,0.01,0.01,0.01,0.01,1.758
ORCL.US,2025-10-03,call,335.00,108,208.00,1129,2025-10-03,286.140,0.01,0.02,0.02,0.02,0.01,1.836
ORCL.US,2025-10-03,call,337.50,13,13.00,470,2025-10-03,286.140,0.01,0.02,0.01,0.01,0.01,1.914
ORCL.US,2025-10-03,call,340.00,46,46.00,4149,2025-10-03,286.140,0.01,0.02,0.01,0.01,0.01,1.992
ORCL.US,2025-10-03,call,342.50,1,1.00,909,2025-10-03,286.140,0.01,0.01,0.01,0.01,0.01,2.070
ORCL.US,2025-10-03,call,345.00,5,7.00,1175,2025-10-03,286.140,0.01,0.01,0.01,0.03,0.01,2.148
ORCL.US,2025-10-03,call,347.50,1,1.00,343,2025-10-03,286.140,0.01,0.02,0.01,0.01,0.01,2.227
ORCL.US,2025-10-03,call,350.00,123,125.00,3955,2025-10-03,286.140,0.01,0.01,0.01,0.03,0.01,2.305
ORCL.US,2025-10-03,call,352.50,0,0,26,2025-10-03,286.140,0.01,0.01,0,0,0,1.113
ORCL.US,2025-10-03,call,355.00,2,2.00,821,2025-10-03,286.140,0.01,0.02,0.01,0.01,0.01,2.422
ORCL.US,2025-10-03,call,357.50,3,3.00,258,2025-10-03,286.140,0.01,0.01,0.01,0.01,0.01,2.500
ORCL.US,2025-10-03,call,360.00,14,14.00,1550,2025-10-03,286.140,0.01,0.01,0.01,0.01,0.01,2.578
ORCL.US,2025-10-03,call,362.50,0,0,896,2025-10-03,286.140,0.01,0.01,0,0,0,1.270
ORCL.US,2025-10-03,call,365.00,0,0,1541,2025-10-03,286.140,0.01,0.01,0,0,0,0.977
ORCL.US,2025-10-03,call,367.50,0,0,3,2025-10-03,286.140,0.01,0.01,0,0,0,0.918
ORCL.US,2025-10-03,call,370.00,7,7.00,1531,2025-10-03,286.140,0.01,0.01,0.01,0.01,0.01,2.852
ORCL.US,2025-10-03,call,372.50,0,0,59,2025-10-03,286.140,0.01,0.01,0,0,0,0.967
ORCL.US,2025-10-03,call,375.00,0,0,791,2025-10-03,286.140,0.01,0.01,0,0,0,1.074
ORCL.US,2025-10-03,call,377.50,0,0,1995,2025-10-03,286.140,0.01,0.01,0,0,0,1.094
ORCL.US,2025-10-03,call,380.00,307,367.00,3541,2025-10-03,286.140,0.01,0.01,0.01,0.03,0.01,3.125
ORCL.US,2025-10-03,call,382.50,0,0,3,2025-10-03,286.140,0.01,0.01,0,0,0,1.152
ORCL.US,2025-10-03,call,385.00,5,5.00,400,2025-10-03,286.140,0.01,0.01,0.01,0.01,0.01,3.242
ORCL.US,2025-10-03,call,387.50,0,0,2,2025-10-03,286.140,0.01,0.01,0,0,0,1.602
ORCL.US,2025-10-03,call,390.00,25,25.00,610,2025-10-03,286.140,0.01,0.01,0.01,0.01,0.01,3.359
ORCL.US,2025-10-03,call,392.50,0,0,1,2025-10-03,286.140,0.01,0.01,0,0,0,0.977
ORCL.US,2025-10-03,call,395.00,1,1.00,98,2025-10-03,286.140,0.01,0.01,0.01,0.01,0.01,3.516
ORCL.US,2025-10-03,call,397.50,0,0,1,2025-10-03,286.140,0.01,0.01,0,0,0,1.719
ORCL.US,2025-10-03,call,400.00,4,24.00,2566,2025-10-03,286.140,0.11,0.01,0.01,0.11,0.01,4.580
ORCL.US,2025-10-03,call,410.00,0,0,1036,2025-10-03,286.140,0.01,0.01,0,0,0,1.875
ORCL.US,2025-10-03,call,420.00,1,1.00,768,2025-10-03,286.140,0.01,0.01,0.01,0.01,0.01,4.063
ORCL.US,2025-10-03,call,430.00,0,0,647,2025-10-03,286.140,0.01,0.01,0,0,0,2.109
ORCL.US,2025-10-03,call,440.00,0,0,241,2025-10-03,286.140,0.01,0.01,0,0,0,1.270
ORCL.US,2025-10-03,call,450.00,0,0,1088,2025-10-03,286.140,0.01,0.01,0,0,0,1.328
ORCL.US,2025-10-03,call,460.00,0,0,35,2025-10-03,286.140,0.02,0.02,0,0,0,0.835
ORCL.US,2025-10-03,call,470.00,4,4.00,538,2025-10-03,286.140,0.01,0.01,0.01,0.01,0.01,5.156
ORCL.US,2025-10-03,call,480.00,0,0,3827,2025-10-03,286.140,0.02,0.02,0,0,0,1.211
ORCL.US,2025-10-03,call,490.00,0,0,89,2025-10-03,286.140,0.01,0.01,0,0,0,0.820
ORCL.US,2025-10-03,call,500.00,0,0,236,2025-10-03,286.140,0.01,0.01,0,0,0,2.813
ORCL.US,2025-10-03,call,510.00,1,1.00,983,2025-10-03,286.140,0.01,0.01,0.01,0.01,0.01,5.938
ORCL.US,2025-10-03,put,130.00,0,0,21,2025-10-03,286.140,0.01,0.01,0,0,0,2.266
ORCL.US,2025-10-03,put,135.00,0,0,2,2025-10-03,286.140,0.07,0.07,0,0,0,1.248
ORCL.US,2025-10-03,put,140.00,0,0,0,2025-10-03,286.140,0,0,0,0,0,0.000
ORCL.US,2025-10-03,put,145.00,0,0,0,2025-10-03,286.140,0,0,0,0,0,0.000
ORCL.US,2025-10-03,put,150.00,0,0,127,2025-10-03,286.140,0.01,0.01,0,0,0,1.387
ORCL.US,2025-10-03,put,155.00,0,0,4,2025-10-03,286.140,0.70,0.70,0,0,0,2.167
ORCL.US,2025-10-03,put,160.00,0,0,2,2025-10-03,286.140,0.30,0.30,0,0,0,0.678
ORCL.US,2025-10-03,put,165.00,0,0,39,2025-10-03,286.140,0.01,0.01,0,0,0,2.266
ORCL.US,2025-10-03,put,170.00,0,0,50,2025-10-03,286.140,0.01,0.01,0,0,0,1.719
ORCL.US,2025-10-03,put,175.00,0,0,87,2025-10-03,286.140,0.04,0.04,0,0,0,1.626
ORCL.US,2025-10-03,put,180.00,0,0,58,2025-10-03,286.140,0.05,0.05,0,0,0,1.777
ORCL.US,2025-10-03,put,185.00,0,0,171,2025-10-03,286.140,0.01,0.01,0,0,0,1.816
ORCL.US,2025-10-03,put,190.00,1,3.00,341,2025-10-03,286.140,0.03,0.04,0.03,0.03,0.03,4.961
ORCL.US,2025-10-03,put,195.00,0,0,103,2025-10-03,286.140,0.01,0.01,0,0,0,1.621
ORCL.US,2025-10-03,put,200.00,1,1.00,2541,2025-10-03,286.140,0.01,0.01,0.01,0.01,0.01,3.984
ORCL.US,2025-10-03,put,205.00,0,0,110,2025-10-03,286.140,0.02,0.02,0,0,0,1.182
ORCL.US,2025-10-03,put,210.00,1,1.00,491,2025-10-03,286.140,0.01,0.02,0.01,0.01,0.01,3.438
ORCL.US,2025-10-03,put,215.00,4,4.00,210,2025-10-03,286.140,0.01,0.01,0.01,0.01,0.01,3.203
ORCL.US,2025-10-03,put,220.00,3,3.00,258,2025-10-03,286.140,0.01,0.01,0.01,0.01,0.01,2.969
ORCL.US,2025-10-03,put,225.00,0,0,194,2025-10-03,286.140,0.01,0.01,0,0,0,1.074
ORCL.US,2025-10-03,put,230.00,0,0,642,2025-10-03,286.140,0.01,0.01,0,0,0,1.289
ORCL.US,2025-10-03,put,235.00,76,78.00,791,2025-10-03,286.140,0.01,0.01,0.01,0.03,0.01,2.266
ORCL.US,2025-10-03,put,240.00,172,214.00,1091,2025-10-03,286.140,0.01,0.02,0.01,0.03,0.01,2.070
ORCL.US,2025-10-03,put,242.50,0,0,10,2025-10-03,286.140,0.05,0.05,0,0,0,1.201
ORCL.US,2025-10-03,put,245.00,256,256.00,2109,2025-10-03,286.140,0.01,0.02,0.01,0.01,0.01,1.836
ORCL.US,2025-10-03,put,247.50,1,1.00,29,2025-10-03,286.140,0.01,0.01,0.01,0.01,0.01,1.719
ORCL.US,2025-10-03,put,250.00,284,316.00,2484,2025-10-03,286.140,0.01,0.02,0.01,0.04,0.01,1.602
ORCL.US,2025-10-03,put,252.50,207,219.00,221,2025-10-03,286.140,0.01,0.03,0.03,0.03,0.01,1.504
ORCL.US,2025-10-03,put,255.00,181,228.00,2152,2025-10-03,286.140,0.01,0.03,0.02,0.03,0.01,1.406
ORCL.US,2025-10-03,put,257.50,2,2.00,307,2025-10-03,286.140,0.01,0.02,0.01,0.01,0.01,1.289
ORCL.US,2025-10-03,put,260.00,932,1323.00,5027,2025-10-03,286.140,0.01,0.05,0.04,0.04,0.01,1.172
ORCL.US,2025-10-03,put,262.50,59,119.00,497,2025-10-03,286.140,0.02,0.06,0.03,0.06,0.01,1.162
ORCL.US,2025-10-03,put,265.00,1121,3164.00,3112,2025-10-03,286.140,0.01,0.06,0.49,0.50,0.01,0.977
ORCL.US,2025-10-03,put,267.50,520,1263.00,1488,2025-10-03,286.140,0.01,0.06,0.04,0.04,0.01,0.859
ORCL.US,2025-10-03,put,270.00,2039,6135.00,5877,2025-10-03,286.140,0.01,0.10,0.05,0.08,0.01,0.762
ORCL.US,2025-10-03,put,272.50,807,2381.00,1938,2025-10-03,286.140,0.01,0.12,0.36,0.36,0.01,0.645
ORCL.US,2025-10-03,put,275.00,1925,9419.00,5401,2025-10-03,286.140,0.01,0.21,0.40,0.40,0.01,0.537
ORCL.US,2025-10-03,put,277.50,822,4279.00,2678,2025-10-03,286.140,0.01,0.29,0.16,0.21,0.01,0.430
ORCL.US,2025-10-03,put,280.00,4492,42795.00,5192,2025-10-03,286.140,0.01,0.45,0.37,0.37,0.01,0.317
ORCL.US,2025-10-03,put,282.50,4169,100286.00,1753,2025-10-03,286.140,0.02,0.74,0.41,0.66,0.01,0.225
ORCL.US,2025-10-03,put,285.00,7177,349515.00,3162,2025-10-03,286.140,0.02,1.34,0.71,1.79,0.02,0.088
ORCL.US,2025-10-03,put,287.50,5188,590449.00,1403,2025-10-03,286.140,1.49,2.15,1.24,3.60,0.17,0.172
ORCL.US,2025-10-03,put,290.00,6073,1069948.00,2532,2025-10-03,286.140,3.70,3.26,2.05,5.86,0.50,0.176
ORCL.US,2025-10-03,put,292.50,2095,664526.00,1174,2025-10-03,286.140,5.92,4.80,3.75,7.81,1.29,0.465
ORCL.US,2025-10-03,put,295.00,1042,667063.00,3573,2025-10-03,286.140,8.86,6.73,5.75,10.20,2.70,0.440
ORCL.US,2025-10-03,put,297.50,333,291132.00,545,2025-10-03,286.140,11.35,8.90,7.63,13.00,4.20,0.469
ORCL.US,2025-10-03,put,300.00,558,584290.00,2133,2025-10-03,286.140,13.88,11.10,9.98,14.85,6.35,0.728
ORCL.US,2025-10-03,put,302.50,111,143416.00,696,2025-10-03,286.140,15.72,13.98,12.05,17.25,9.73,0.945
ORCL.US,2025-10-03,put,305.00,324,507456.00,720,2025-10-03,286.140,18.91,15.95,14.66,19.13,11.83,1.030
ORCL.US,2025-10-03,put,307.50,30,53568.00,370,2025-10-03,286.140,21.05,18.33,17.30,21.26,14.67,1.450
ORCL.US,2025-10-03,put,310.00,53,110288.00,78,2025-10-03,286.140,23.41,20.92,19.34,25.34,17.51,1.411
ORCL.US,2025-10-03,put,312.50,2,4760.00,27,2025-10-03,286.140,23.80,23.47,23.80,23.80,23.80,1.206
ORCL.US,2025-10-03,put,315.00,11,29085.00,88,2025-10-03,286.140,28.47,25.92,24.74,29.11,24.74,1.733
ORCL.US,2025-10-03,put,317.50,0,0,13,2025-10-03,286.140,28.53,28.53,0,0,0,0.826
ORCL.US,2025-10-03,put,320.00,3,9090.00,18,2025-10-03,286.140,30.30,30.93,30.30,30.30,30.30,1.333
ORCL.US,2025-10-03,put,322.50,0,0,3,2025-10-03,286.140,33.30,33.30,0,0,0,0.747
ORCL.US,2025-10-03,put,325.00,17,57456.00,3,2025-10-03,286.140,35.60,35.90,32.40,35.60,31.28,1.460
ORCL.US,2025-10-03,put,327.50,0,0,1,2025-10-03,286.140,38.45,38.45,0,0,0,0.960
ORCL.US,2025-10-03,put,330.00,1,3970.00,114,2025-10-03,286.140,39.70,41.70,39.70,39.70,39.70,1.836
ORCL.US,2025-10-03,put,332.50,0,0,45,2025-10-03,286.140,43.35,43.35,0,0,0,0.742
ORCL.US,2025-10-03,put,335.00,12,57375.00,12,2025-10-03,286.140,48.58,47.15,46.29,48.58,46.29,2.795
ORCL.US,2025-10-03,put,337.50,0,0,21,2025-10-03,286.140,54.84,54.84,0,0,0,0.848
ORCL.US,2025-10-03,put,340.00,13,65910.00,9,2025-10-03,286.140,54.50,49.15,49.30,54.50,46.70,3.479
ORCL.US,2025-10-03,put,342.50,5,25900.00,1,2025-10-03,286.140,51.80,54.55,51.80,51.80,51.80,1.670
ORCL.US,2025-10-03,put,345.00,5,26744.00,15,2025-10-03,286.140,53.50,57.30,53.50,53.50,53.47,3.098
ORCL.US,2025-10-03,put,347.50,0,0,1,2025-10-03,286.140,58.10,58.10,0,0,0,1.685
ORCL.US,2025-10-03,put,350.00,1,6200.00,2,2025-10-03,286.140,62.00,62.30,62.00,62.00,62.00,2.031
ORCL.US,2025-10-03,put,352.50,5,30200.00,0,2025-10-03,286.140,60.40,60.40,60.40,60.40,60.40,2.993
ORCL.US,2025-10-03,put,355.00,0,0,31,2025-10-03,286.140,65.30,65.30,0,0,0,0.781
ORCL.US,2025-10-03,put,357.50,0,0,0,2025-10-03,286.140,68.10,68.10,0,0,0,1.747
ORCL.US,2025-10-03,put,360.00,0,0,3,2025-10-03,286.140,81.40,81.40,0,0,0,1.999
ORCL.US,2025-10-03,put,362.50,0,0,1,2025-10-03,286.140,80.80,80.80,0,0,0,1.456
ORCL.US,2025-10-03,put,365.00,10,74300.00,6,2025-10-03,286.140,74.30,59.65,74.30,74.30,74.30,2.246
ORCL.US,2025-10-03,put,367.50,0,0,1,2025-10-03,286.140,74.90,74.90,0,0,0,0.737
ORCL.US,2025-10-03,put,370.00,6,46705.00,1,2025-10-03,286.140,77.90,77.40,77.55,77.90,77.55,3.591
ORCL.US,2025-10-03,put,372.50,0,0,1,2025-10-03,286.140,91.05,91.05,0,0,0,1.638
ORCL.US,2025-10-03,put,375.00,0,0,7,2025-10-03,286.140,92.95,92.95,0,0,0,1.508
ORCL.US,2025-10-03,put,377.50,0,0,0,2025-10-03,286.140,95.55,95.55,0,0,0,1.567
ORCL.US,2025-10-03,put,380.00,0,0,9,2025-10-03,286.140,98.35,98.35,0,0,0,1.679
ORCL.US,2025-10-03,put,382.50,1,9005.00,1,2025-10-03,286.140,90.05,77.05,90.05,90.05,90.05,3.599
ORCL.US,2025-10-03,put,385.00,10,94300.00,22,2025-10-03,286.140,94.30,86.25,94.30,94.30,94.30,3.311
ORCL.US,2025-10-03,put,387.50,0,0,0,2025-10-03,286.140,0,0,0,0,0,0.000
ORCL.US,2025-10-03,put,390.00,0,0,9,2025-10-03,286.140,95.60,95.60,0,0,0,0.908
ORCL.US,2025-10-03,put,392.50,0,0,0,2025-10-03,286.140,110.10,110.10,0,0,0,1.569
ORCL.US,2025-10-03,put,395.00,0,0,0,2025-10-03,286.140,0,0,0,0,0,0.000
ORCL.US,2025-10-03,put,397.50,0,0,3,2025-10-03,286.140,92.65,92.65,0,0,0,1.318
ORCL.US,2025-10-03,put,400.00,0,0,1,2025-10-03,286.140,118.30,118.30,0,0,0,1.887
ORCL.US,2025-10-03,put,410.00,0,0,1,2025-10-03,286.140,112.30,112.30,0,0,0,1.180
ORCL.US,2025-10-03,put,420.00,0,0,2,2025-10-03,286.140,110.95,110.95,0,0,0,0.728
ORCL.US,2025-10-03,put,430.00,0,0,14,2025-10-03,286.140,121.55,121.55,0,0,0,2.180
ORCL.US,2025-10-03,put,440.00,0,0,0,2025-10-03,286.140,147.90,147.90,0,0,0,1.238
ORCL.US,2025-10-03,put,450.00,0,0,0,2025-10-03,286.140,157.90,157.90,0,0,0,0.966
ORCL.US,2025-10-03,put,460.00,0,0,0,2025-10-03,286.140,167.90,167.90,0,0,0,3.472
ORCL.US,2025-10-03,put,470.00,0,0,0,2025-10-03,286.140,177.90,177.90,0,0,0,1.902
ORCL.US,2025-10-03,put,480.00,0,0,0,2025-10-03,286.140,166.80,166.80,0,0,0,1.407
ORCL.US,2025-10-03,put,490.00,1,19755.00,0,2025-10-03,286.140,197.55,211.40,197.55,197.55,197.55,6.196
ORCL.US,2025-10-03,put,500.00,151,3225760.00,0,2025-10-03,286.140,212.88,194.90,207.55,214.80,207.55,6.670
ORCL.US,2025-10-03,put,510.00,0,0,0,2025-10-03,286.140,0,0,0,0,0,0.000
BE.US,2025-10-03,call,25.00,0,0,9,2025-10-03,90.290,41.00,41.00,0,0,0,4.111
BE.US,2025-10-03,call,29.00,2,11845.00,4,2025-10-03,90.290,58.97,56.27,59.48,59.48,58.97,6.899
BE.US,2025-10-03,call,30.00,2,11657.00,8,2025-10-03,90.290,58.02,59.09,58.55,58.55,58.02,9.668
BE.US,2025-10-03,call,31.00,1,5733.00,1,2025-10-03,90.290,57.33,58.14,57.33,57.33,57.33,9.609
BE.US,2025-10-03,call,32.00,6,34077.00,22,2025-10-03,90.290,57.05,53.33,56.39,57.74,56.28,6.426
BE.US,2025-10-03,call,32.50,9,50847.00,12,2025-10-03,90.290,56.60,52.73,58.01,58.01,55.42,6.143
BE.US,2025-10-03,call,33.00,5,27948.00,11,2025-10-03,90.290,56.03,52.28,54.97,57.63,54.97,6.150
BE.US,2025-10-03,call,33.50,4,22943.00,19,2025-10-03,90.290,55.82,56.55,58.60,59.63,55.38,9.961
BE.US,2025-10-03,call,34.00,5,28016.00,30,2025-10-03,90.290,55.36,56.15,59.23,59.23,54.98,9.688
BE.US,2025-10-03,call,34.50,2,10970.00,6,2025-10-03,90.290,54.96,53.86,54.74,54.96,54.74,5.000
BE.US,2025-10-03,call,35.00,1,5423.00,8,2025-10-03,90.290,54.23,53.39,54.23,54.23,54.23,5.000
BE.US,2025-10-03,call,35.50,2,10829.00,5,2025-10-03,90.290,53.84,54.49,54.45,54.45,53.84,9.844
BE.US,2025-10-03,call,36.00,1,5407.00,8,2025-10-03,90.290,54.07,54.01,54.07,54.07,54.07,9.282
BE.US,2025-10-03,call,36.50,1,5291.00,0,2025-10-03,90.290,52.91,52.91,52.91,52.91,52.91,9.688
BE.US,2025-10-03,call,37.00,4,20942.00,7,2025-10-03,90.290,51.54,52.70,53.23,53.23,51.54,8.438
BE.US,2025-10-03,call,37.50,3,15574.00,4,2025-10-03,90.290,51.15,52.21,52.83,52.83,51.15,8.906
BE.US,2025-10-03,call,38.00,0,0,3,2025-10-03,90.290,41.25,41.25,0,0,0,4.150
BE.US,2025-10-03,call,38.50,0,0,4,2025-10-03,90.290,51.71,51.71,0,0,0,9.981
BE.US,2025-10-03,call,39.00,1,5025.00,9,2025-10-03,90.290,50.25,50.05,50.25,50.25,50.25,9.688
BE.US,2025-10-03,call,39.50,2,9995.00,9,2025-10-03,90.290,50.10,49.60,49.85,50.10,49.85,9.219
BE.US,2025-10-03,call,40.00,1,4972.00,14,2025-10-03,90.290,49.72,47.10,49.72,49.72,49.72,8.125
BE.US,2025-10-03,call,40.50,1,4885.00,5,2025-10-03,90.290,48.85,35.60,48.85,48.85,48.85,9.219
BE.US,2025-10-03,call,41.00,1,4845.00,10,2025-10-03,90.290,48.45,32.90,48.45,48.45,48.45,8.594
BE.US,2025-10-03,call,41.50,1,4757.00,13,2025-10-03,90.290,47.57,45.00,47.57,47.57,47.57,8.281
BE.US,2025-10-03,call,42.00,1,4717.00,4,2025-10-03,90.290,47.17,47.03,47.17,47.17,47.17,7.500
BE.US,2025-10-03,call,42.50,0,0,16,2025-10-03,90.290,46.58,46.58,0,0,0,8.496
BE.US,2025-10-03,call,43.00,2,9358.00,10,2025-10-03,90.290,46.28,39.70,47.30,47.30,46.28,9.727
BE.US,2025-10-03,call,43.50,2,9279.00,0,2025-10-03,90.290,45.87,46.92,46.92,46.92,45.87,8.672
BE.US,2025-10-03,call,44.00,0,0,19,2025-10-03,90.290,42.78,42.78,0,0,0,4.697
BE.US,2025-10-03,call,44.50,0,0,18,2025-10-03,90.290,42.33,42.33,0,0,0,3.438
BE.US,2025-10-03,call,45.00,1,4456.00,4,2025-10-03,90.290,44.56,18.90,44.56,44.56,44.56,8.828
BE.US,2025-10-03,call,45.50,1,4416.00,2,2025-10-03,90.290,44.16,37.30,44.16,44.16,44.16,6.875
BE.US,2025-10-03,call,46.00,0,0,3,2025-10-03,90.290,27.05,27.05,0,0,0,1.150
BE.US,2025-10-03,call,46.50,0,0,0,2025-10-03,90.290,0,0,0,0,0,0.000
BE.US,2025-10-03,call,47.00,0,0,27,2025-10-03,90.290,28.40,28.40,0,0,0,3.853
BE.US,2025-10-03,call,47.50,0,0,0,2025-10-03,90.290,0,0,0,0,0,0.000
BE.US,2025-10-03,call,48.00,0,0,6,2025-10-03,90.290,41.80,41.80,0,0,0,8.362
BE.US,2025-10-03,call,48.50,0,0,29,2025-10-03,90.290,26.90,26.90,0,0,0,3.648
BE.US,2025-10-03,call,49.00,0,0,11,2025-10-03,90.290,25.60,25.60,0,0,0,2.982
BE.US,2025-10-03,call,50.00,0,0,172,2025-10-03,90.290,40.00,40.00,0,0,0,8.159
BE.US,2025-10-03,call,51.00,0,0,31,2025-10-03,90.290,38.80,38.80,0,0,0,7.683
BE.US,2025-10-03,call,52.00,0,0,93,2025-10-03,90.290,33.50,33.50,0,0,0,3.713
BE.US,2025-10-03,call,53.00,0,0,70,2025-10-03,90.290,12.50,12.50,0,0,0,0.649
BE.US,2025-10-03,call,54.00,1,3803.00,30,2025-10-03,90.290,38.03,14.10,38.03,38.03,38.03,7.705
BE.US,2025-10-03,call,55.00,115,406530.00,251,2025-10-03,90.290,34.91,29.78,38.81,38.81,34.91,8.281
BE.US,2025-10-03,call,56.00,2,7400.00,71,2025-10-03,90.290,37.00,28.25,37.00,37.00,37.00,9.893
BE.US,2025-10-03,call,57.00,0,0,38,2025-10-03,90.290,29.00,29.00,0,0,0,7.271
BE.US,2025-10-03,call,58.00,1,3115.00,84,2025-10-03,90.290,31.15,31.44,31.15,31.15,31.15,4.688
BE.US,2025-10-03,call,59.00,2,6047.00,14,2025-10-03,90.290,29.97,29.20,30.50,30.50,29.97,7.720
BE.US,2025-10-03,call,60.00,2,5794.00,327,2025-10-03,90.290,28.89,29.32,29.05,29.05,28.89,7.256
BE.US,2025-10-03,call,61.00,0,0,159,2025-10-03,90.290,17.00,17.00,0,0,0,1.333
BE.US,2025-10-03,call,62.00,0,0,62,2025-10-03,90.290,27.20,27.20,0,0,0,4.827
BE.US,2025-10-03,call,63.00,12,32502.00,68,2025-10-03,90.290,26.56,27.83,29.43,29.43,26.23,4.766
BE.US,2025-10-03,call,64.00,1,2542.00,102,2025-10-03,90.290,25.42,26.60,25.42,25.42,25.42,6.250
BE.US,2025-10-03,call,65.00,5,12205.00,193,2025-10-03,90.290,24.39,25.30,24.49,24.49,24.39,5.859
BE.US,2025-10-03,call,66.00,1,2410.00,99,2025-10-03,90.290,24.10,22.36,24.10,24.10,24.10,3.125
BE.US,2025-10-03,call,67.00,2,4310.00,89,2025-10-03,90.290,21.55,21.50,21.55,21.55,21.55,5.068
BE.US,2025-10-03,call,68.00,15,32572.00,167,2025-10-03,90.290,21.25,19.20,23.45,24.52,20.40,4.336
BE.US,2025-10-03,call,69.00,1,1875.00,197,2025-10-03,90.290,18.75,20.20,18.75,18.75,18.75,2.637
BE.US,2025-10-03,call,70.00,47,100429.00,885,2025-10-03,90.290,19.15,18.80,18.40,23.00,18.40,2.734
BE.US,2025-10-03,call,71.00,12,26171.00,91,2025-10-03,90.290,22.09,18.90,18.90,22.25,18.90,9.939
BE.US,2025-10-03,call,72.00,13,25553.00,603,2025-10-03,90.290,17.31,17.10,20.20,21.20,16.63,3.887
BE.US,2025-10-03,call,73.00,22,37882.00,1107,2025-10-03,90.290,15.90,17.00,17.05,17.55,15.71,4.644
BE.US,2025-10-03,call,74.00,23,37357.00,1032,2025-10-03,90.290,15.25,15.50,16.10,19.19,14.80,3.145
BE.US,2025-10-03,call,75.00,104,170020.00,769,2025-10-03,90.290,14.85,13.10,14.04,18.61,12.50,3.848
