stock_code,expiry_date,type,strike_price,volume,turnover,open_interest,update_time,stock_close_price,last_done,prev_close,open,high,low,implied_volatility
SPY.US,2025-09-26,call,708.00,0,0,2411,2025-09-26,661.820,0.01,0.01,0,0,0,0.193
SPY.US,2025-09-26,call,709.00,0,0,629,2025-09-26,661.820,0.01,0.01,0,0,0,0.195
SPY.US,2025-09-26,call,710.00,0,0,2818,2025-09-26,661.820,0.01,0.01,0,0,0,0.249
SPY.US,2025-09-26,call,711.00,1,1.00,409,2025-09-26,661.820,0.01,0.01,0.01,0.01,0.01,0.830
SPY.US,2025-09-26,call,712.00,0,0,33,2025-09-26,661.820,0.01,0.01,0,0,0,0.210
SPY.US,2025-09-26,call,713.00,0,0,1176,2025-09-26,661.820,0.01,0.01,0,0,0,0.215
SPY.US,2025-09-26,call,714.00,0,0,86,2025-09-26,661.820,0.01,0.01,0,0,0,0.217
SPY.US,2025-09-26,call,715.00,40,40.00,4242,2025-09-26,661.820,0.01,0.01,0.01,0.01,0.01,0.889
SPY.US,2025-09-26,call,716.00,0,0,745,2025-09-26,661.820,0.01,0.01,0,0,0,0.342
SPY.US,2025-09-26,call,718.00,0,0,869,2025-09-26,661.820,0.01,0.01,0,0,0,0.352
SPY.US,2025-09-26,call,720.00,0,0,1708,2025-09-26,661.820,0.01,0.01,0,0,0,0.293
SPY.US,2025-09-26,call,725.00,0,0,413,2025-09-26,661.820,0.01,0.01,0,0,0,0.391
SPY.US,2025-09-26,call,730.00,0,0,1252,2025-09-26,661.820,0.01,0.01,0,0,0,0.337
SPY.US,2025-09-26,call,735.00,0,0,508,2025-09-26,661.820,0.02,0.02,0,0,0,0.383
SPY.US,2025-09-26,call,740.00,0,0,498,2025-09-26,661.820,0.01,0.01,0,0,0,0.254
SPY.US,2025-09-26,call,745.00,0,0,7,2025-09-26,661.820,0.01,0.01,0,0,0,0.269
SPY.US,2025-09-26,call,750.00,0,0,281,2025-09-26,661.820,0.01,0.01,0,0,0,0.518
SPY.US,2025-09-26,call,755.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,call,760.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,call,765.00,0,0,100,2025-09-26,661.820,0.01,0.01,0,0,0,0.811
SPY.US,2025-09-26,put,375.00,0,0,408,2025-09-26,661.820,0.01,0.01,0,0,0,2.148
SPY.US,2025-09-26,put,380.00,0,0,26,2025-09-26,661.820,0.01,0.01,0,0,0,0.723
SPY.US,2025-09-26,put,385.00,0,0,313,2025-09-26,661.820,0.01,0.01,0,0,0,0.820
SPY.US,2025-09-26,put,390.00,0,0,57,2025-09-26,661.820,0.01,0.01,0,0,0,0.801
SPY.US,2025-09-26,put,395.00,0,0,16,2025-09-26,661.820,0.03,0.03,0,0,0,0.645
SPY.US,2025-09-26,put,400.00,0,0,415,2025-09-26,661.820,0.02,0.02,0,0,0,0.718
SPY.US,2025-09-26,put,405.00,0,0,603,2025-09-26,661.820,0.01,0.01,0,0,0,0.850
SPY.US,2025-09-26,put,410.00,0,0,449,2025-09-26,661.820,0.01,0.01,0,0,0,1.523
SPY.US,2025-09-26,put,415.00,8,8.00,1092,2025-09-26,661.820,0.01,0.01,0.01,0.01,0.01,4.688
SPY.US,2025-09-26,put,420.00,0,0,507,2025-09-26,661.820,0.01,0.01,0,0,0,0.820
SPY.US,2025-09-26,put,425.00,0,0,420,2025-09-26,661.820,0.01,0.01,0,0,0,0.840
SPY.US,2025-09-26,put,430.00,0,0,1600,2025-09-26,661.820,0.01,0.01,0,0,0,0.820
SPY.US,2025-09-26,put,435.00,0,0,591,2025-09-26,661.820,0.01,0.01,0,0,0,0.801
SPY.US,2025-09-26,put,440.00,0,0,1120,2025-09-26,661.820,0.01,0.01,0,0,0,0.889
SPY.US,2025-09-26,put,445.00,0,0,549,2025-09-26,661.820,0.01,0.01,0,0,0,0.762
SPY.US,2025-09-26,put,450.00,3,3.00,1277,2025-09-26,661.820,0.01,0.01,0.01,0.01,0.01,3.906
SPY.US,2025-09-26,put,455.00,0,0,312,2025-09-26,661.820,0.01,0.01,0,0,0,0.772
SPY.US,2025-09-26,put,460.00,0,0,353,2025-09-26,661.820,0.01,0.01,0,0,0,0.801
SPY.US,2025-09-26,put,465.00,0,0,211,2025-09-26,661.820,0.01,0.01,0,0,0,1.025
SPY.US,2025-09-26,put,470.00,0,0,501,2025-09-26,661.820,0.02,0.02,0,0,0,0.664
SPY.US,2025-09-26,put,475.00,0,0,1465,2025-09-26,661.820,0.01,0.01,0,0,0,0.732
SPY.US,2025-09-26,put,480.00,0,0,1786,2025-09-26,661.820,0.01,0.01,0,0,0,0.713
SPY.US,2025-09-26,put,485.00,4,4.00,12951,2025-09-26,661.820,0.01,0.02,0.01,0.01,0.01,3.203
SPY.US,2025-09-26,put,490.00,0,0,329,2025-09-26,661.820,0.01,0.01,0,0,0,1.523
SPY.US,2025-09-26,put,495.00,0,0,11286,2025-09-26,661.820,0.01,0.01,0,0,0,1.133
SPY.US,2025-09-26,put,500.00,0,0,2259,2025-09-26,661.820,0.01,0.01,0,0,0,0.938
SPY.US,2025-09-26,put,505.00,0,0,2682,2025-09-26,661.820,0.01,0.01,0,0,0,0.801
SPY.US,2025-09-26,put,510.00,0,0,1367,2025-09-26,661.820,0.01,0.01,0,0,0,0.781
SPY.US,2025-09-26,put,515.00,0,0,332,2025-09-26,661.820,0.01,0.01,0,0,0,1.289
SPY.US,2025-09-26,put,520.00,1,1.00,986,2025-09-26,661.820,0.01,0.01,0.01,0.01,0.01,2.539
SPY.US,2025-09-26,put,525.00,0,0,1771,2025-09-26,661.820,0.01,0.01,0,0,0,0.703
SPY.US,2025-09-26,put,530.00,0,0,880,2025-09-26,661.820,0.01,0.01,0,0,0,0.674
SPY.US,2025-09-26,put,535.00,0,0,359,2025-09-26,661.820,0.01,0.01,0,0,0,0.850
SPY.US,2025-09-26,put,540.00,1,1.00,546,2025-09-26,661.820,0.01,0.01,0.01,0.01,0.01,2.168
SPY.US,2025-09-26,put,545.00,0,0,485,2025-09-26,661.820,0.01,0.01,0,0,0,0.664
SPY.US,2025-09-26,put,550.00,0,0,505,2025-09-26,661.820,0.01,0.01,0,0,0,0.635
SPY.US,2025-09-26,put,555.00,0,0,802,2025-09-26,661.820,0.01,0.01,0,0,0,0.918
SPY.US,2025-09-26,put,560.00,1,1.00,889,2025-09-26,661.820,0.01,0.01,0.01,0.01,0.01,1.797
SPY.US,2025-09-26,put,565.00,0,0,1022,2025-09-26,661.820,0.01,0.01,0,0,0,0.645
SPY.US,2025-09-26,put,570.00,0,0,1245,2025-09-26,661.820,0.01,0.01,0,0,0,0.791
SPY.US,2025-09-26,put,575.00,17,17.00,3590,2025-09-26,661.820,0.01,0.01,0.01,0.01,0.01,1.543
SPY.US,2025-09-26,put,580.00,11,11.00,2862,2025-09-26,661.820,0.01,0.01,0.01,0.01,0.01,1.445
SPY.US,2025-09-26,put,585.00,107,107.00,3041,2025-09-26,661.820,0.01,0.01,0.01,0.01,0.01,1.367
SPY.US,2025-09-26,put,586.00,0,0,3377,2025-09-26,661.820,0.01,0.01,0,0,0,0.645
SPY.US,2025-09-26,put,588.00,1,1.00,2832,2025-09-26,661.820,0.01,0.01,0.01,0.01,0.01,1.309
SPY.US,2025-09-26,put,590.00,110,110.00,4554,2025-09-26,661.820,0.01,0.01,0.01,0.01,0.01,1.289
SPY.US,2025-09-26,put,592.00,0,0,539,2025-09-26,661.820,0.01,0.01,0,0,0,0.596
SPY.US,2025-09-26,put,594.00,0,0,594,2025-09-26,661.820,0.01,0.01,0,0,0,0.576
SPY.US,2025-09-26,put,595.00,3,3.00,10666,2025-09-26,661.820,0.01,0.01,0.01,0.01,0.01,1.191
SPY.US,2025-09-26,put,596.00,0,0,112,2025-09-26,661.820,0.01,0.01,0,0,0,0.557
SPY.US,2025-09-26,put,598.00,10,10.00,1089,2025-09-26,661.820,0.01,0.01,0.01,0.01,0.01,1.133
SPY.US,2025-09-26,put,600.00,236,236.00,6400,2025-09-26,661.820,0.01,0.02,0.01,0.01,0.01,1.113
SPY.US,2025-09-26,put,601.00,10,10.00,884,2025-09-26,661.820,0.01,0.01,0.01,0.01,0.01,1.094
SPY.US,2025-09-26,put,602.00,0,0,457,2025-09-26,661.820,0.01,0.01,0,0,0,0.508
SPY.US,2025-09-26,put,603.00,11,11.00,869,2025-09-26,661.820,0.01,0.01,0.01,0.01,0.01,1.055
SPY.US,2025-09-26,put,604.00,10,10.00,589,2025-09-26,661.820,0.01,0.02,0.01,0.01,0.01,1.035
SPY.US,2025-09-26,put,605.00,55,55.00,4924,2025-09-26,661.820,0.01,0.02,0.01,0.01,0.01,1.016
SPY.US,2025-09-26,put,606.00,0,0,1441,2025-09-26,661.820,0.03,0.03,0,0,0,0.420
SPY.US,2025-09-26,put,607.00,0,0,830,2025-09-26,661.820,0.02,0.02,0,0,0,0.498
SPY.US,2025-09-26,put,608.00,8,8.00,1162,2025-09-26,661.820,0.01,0.02,0.01,0.01,0.01,0.977
SPY.US,2025-09-26,put,609.00,0,0,256,2025-09-26,661.820,0.02,0.02,0,0,0,0.479
SPY.US,2025-09-26,put,610.00,37,37.00,4803,2025-09-26,661.820,0.01,0.01,0.01,0.01,0.01,0.938
SPY.US,2025-09-26,put,611.00,1,1.00,414,2025-09-26,661.820,0.01,0.02,0.01,0.01,0.01,0.918
SPY.US,2025-09-26,put,612.00,1,1.00,6206,2025-09-26,661.820,0.01,0.02,0.01,0.01,0.01,0.898
SPY.US,2025-09-26,put,613.00,36,36.00,749,2025-09-26,661.820,0.01,0.02,0.01,0.01,0.01,0.879
SPY.US,2025-09-26,put,614.00,15,15.00,1947,2025-09-26,661.820,0.01,0.02,0.01,0.01,0.01,0.859
SPY.US,2025-09-26,put,615.00,34,34.00,5993,2025-09-26,661.820,0.01,0.01,0.01,0.01,0.01,0.850
SPY.US,2025-09-26,put,616.00,0,0,5177,2025-09-26,661.820,0.02,0.02,0,0,0,0.415
SPY.US,2025-09-26,put,617.00,1,1.00,3047,2025-09-26,661.820,0.01,0.03,0.01,0.01,0.01,0.820
SPY.US,2025-09-26,put,618.00,0,0,2472,2025-09-26,661.820,0.01,0.01,0,0,0,0.371
SPY.US,2025-09-26,put,619.00,1,1.00,1601,2025-09-26,661.820,0.01,0.02,0.01,0.01,0.01,0.781
SPY.US,2025-09-26,put,620.00,19,19.00,7197,2025-09-26,661.820,0.01,0.01,0.01,0.01,0.01,0.772
SPY.US,2025-09-26,put,621.00,1,1.00,1351,2025-09-26,661.820,0.01,0.02,0.01,0.01,0.01,0.742
SPY.US,2025-09-26,put,622.00,0,0,1117,2025-09-26,661.820,0.01,0.01,0,0,0,0.332
SPY.US,2025-09-26,put,622.50,11,11.00,1033,2025-09-26,661.820,0.01,0.01,0.01,0.01,0.01,0.723
SPY.US,2025-09-26,put,623.00,18,18.00,1064,2025-09-26,661.820,0.01,0.01,0.01,0.01,0.01,0.713
SPY.US,2025-09-26,put,624.00,106,106.00,1364,2025-09-26,661.820,0.01,0.02,0.01,0.01,0.01,0.693
SPY.US,2025-09-26,put,625.00,278,278.00,5675,2025-09-26,661.820,0.01,0.02,0.01,0.01,0.01,0.684
SPY.US,2025-09-26,put,626.00,1,1.00,1354,2025-09-26,661.820,0.01,0.01,0.01,0.01,0.01,0.664
SPY.US,2025-09-26,put,627.00,170,170.00,3421,2025-09-26,661.820,0.01,0.02,0.01,0.01,0.01,0.645
SPY.US,2025-09-26,put,627.50,1253,1264.00,2064,2025-09-26,661.820,0.01,0.02,0.01,0.02,0.01,0.635
SPY.US,2025-09-26,put,628.00,3346,3348.00,3752,2025-09-26,661.820,0.01,0.02,0.01,0.02,0.01,0.625
SPY.US,2025-09-26,put,629.00,2605,2605.00,2825,2025-09-26,661.820,0.01,0.02,0.01,0.01,0.01,0.615
SPY.US,2025-09-26,put,630.00,1887,1928.00,12815,2025-09-26,661.820,0.01,0.02,0.01,0.02,0.01,0.596
SPY.US,2025-09-26,put,631.00,3623,3623.00,10819,2025-09-26,661.820,0.01,0.02,0.01,0.01,0.01,0.586
SPY.US,2025-09-26,put,632.00,1750,1776.00,2756,2025-09-26,661.820,0.01,0.02,0.01,0.02,0.01,0.566
SPY.US,2025-09-26,put,632.50,1714,2373.00,1461,2025-09-26,661.820,0.01,0.03,0.01,0.02,0.01,0.547
SPY.US,2025-09-26,put,633.00,5107,5235.00,3739,2025-09-26,661.820,0.01,0.03,0.01,0.02,0.01,0.537
SPY.US,2025-09-26,put,634.00,2434,2599.00,1228,2025-09-26,661.820,0.01,0.02,0.01,0.02,0.01,0.527
SPY.US,2025-09-26,put,635.00,3220,3277.00,15649,2025-09-26,661.820,0.01,0.03,0.01,0.02,0.01,0.508
SPY.US,2025-09-26,put,636.00,3092,3161.00,10361,2025-09-26,661.820,0.01,0.04,0.01,0.02,0.01,0.488
SPY.US,2025-09-26,put,637.00,186,259.00,2479,2025-09-26,661.820,0.01,0.04,0.02,0.02,0.01,0.469
SPY.US,2025-09-26,put,637.50,3180,3300.00,3034,2025-09-26,661.820,0.01,0.03,0.01,0.02,0.01,0.459
SPY.US,2025-09-26,put,638.00,642,972.00,8499,2025-09-26,661.820,0.01,0.03,0.02,0.02,0.01,0.449
SPY.US,2025-09-26,put,639.00,447,507.00,11097,2025-09-26,661.820,0.01,0.04,0.02,0.02,0.01,0.440
SPY.US,2025-09-26,put,640.00,2708,3298.00,6719,2025-09-26,661.820,0.01,0.05,0.02,0.02,0.01,0.420
SPY.US,2025-09-26,put,641.00,2034,2089.00,3242,2025-09-26,661.820,0.01,0.04,0.01,0.02,0.01,0.400
SPY.US,2025-09-26,put,642.00,2075,2322.00,4883,2025-09-26,661.820,0.01,0.05,0.01,0.02,0.01,0.381
SPY.US,2025-09-26,put,642.50,1605,2401.00,2902,2025-09-26,661.820,0.01,0.06,0.01,0.03,0.01,0.376
SPY.US,2025-09-26,put,643.00,5436,7204.00,3323,2025-09-26,661.820,0.01,0.06,0.02,0.04,0.01,0.371
SPY.US,2025-09-26,put,644.00,31044,35248.00,5280,2025-09-26,661.820,0.01,0.07,0.01,0.04,0.01,0.352
SPY.US,2025-09-26,put,645.00,19890,26811.00,26173,2025-09-26,661.820,0.01,0.08,0.02,0.04,0.01,0.332
SPY.US,2025-09-26,put,646.00,3779,7360.00,7589,2025-09-26,661.820,0.01,0.10,0.04,0.04,0.01,0.313
SPY.US,2025-09-26,put,647.00,12392,23202.00,8289,2025-09-26,661.820,0.01,0.12,0.02,0.05,0.01,0.298
SPY.US,2025-09-26,put,648.00,9963,38240.00,7975,2025-09-26,661.820,0.01,0.15,0.03,0.07,0.01,0.278
SPY.US,2025-09-26,put,649.00,11170,45696.00,8055,2025-09-26,661.820,0.01,0.19,0.04,0.09,0.01,0.264
SPY.US,2025-09-26,put,650.00,41582,200603.00,43175,2025-09-26,661.820,0.01,0.24,0.05,0.11,0.01,0.244
SPY.US,2025-09-26,put,651.00,43756,237622.00,7718,2025-09-26,661.820,0.01,0.31,0.06,0.15,0.01,0.225
SPY.US,2025-09-26,put,652.00,33723,218843.00,11067,2025-09-26,661.820,0.01,0.39,0.11,0.22,0.01,0.205
SPY.US,2025-09-26,put,653.00,51238,571718.00,9379,2025-09-26,661.820,0.01,0.50,0.14,0.32,0.01,0.190
SPY.US,2025-09-26,put,654.00,90175,1294208.00,10855,2025-09-26,661.820,0.01,0.64,0.20,0.44,0.01,0.171
SPY.US,2025-09-26,put,655.00,144699,3256798.00,25582,2025-09-26,661.820,0.01,0.82,0.29,0.63,0.01,0.151
SPY.US,2025-09-26,put,656.00,141265,4563371.00,14336,2025-09-26,661.820,0.02,1.06,0.43,0.87,0.01,0.144
SPY.US,2025-09-26,put,657.00,229282,10231192.00,11599,2025-09-26,661.820,0.01,1.36,0.59,1.20,0.01,0.112
SPY.US,2025-09-26,put,658.00,325812,22010474.00,14231,2025-09-26,661.820,0.01,1.73,0.85,1.60,0.01,0.090
SPY.US,2025-09-26,put,659.00,350079,27150549.00,4790,2025-09-26,661.820,0.01,2.22,1.19,2.11,0.01,0.071
SPY.US,2025-09-26,put,660.00,422970,31941678.00,10296,2025-09-26,661.820,0.02,2.76,1.62,2.73,0.01,0.055
SPY.US,2025-09-26,put,661.00,431499,29605530.00,4248,2025-09-26,661.820,0.01,3.43,2.20,3.44,0.01,0.026
SPY.US,2025-09-26,put,662.00,207534,21073416.00,18950,2025-09-26,661.820,0.05,4.18,2.99,4.28,0.04,0.007
SPY.US,2025-09-26,put,663.00,31255,6222708.00,8812,2025-09-26,661.820,0.78,5.02,3.72,5.08,0.75,0.024
SPY.US,2025-09-26,put,664.00,12438,3918668.00,5132,2025-09-26,661.820,1.95,6.02,4.85,6.05,1.91,0.039
SPY.US,2025-09-26,put,665.00,4430,1942035.00,1425,2025-09-26,661.820,3.00,6.98,5.80,7.10,2.93,0.101
SPY.US,2025-09-26,put,666.00,2218,1102363.00,1418,2025-09-26,661.820,3.75,7.96,7.00,8.04,3.75,0.159
SPY.US,2025-09-26,put,667.00,1703,961124.00,888,2025-09-26,661.820,4.90,9.05,7.50,8.93,4.90,0.189
SPY.US,2025-09-26,put,668.00,744,508503.00,157,2025-09-26,661.820,6.78,10.04,8.80,9.80,5.77,0.331
SPY.US,2025-09-26,put,669.00,450,357970.00,28,2025-09-26,661.820,7.29,11.03,9.81,10.67,6.90,0.239
SPY.US,2025-09-26,put,670.00,806,722127.00,409,2025-09-26,661.820,8.51,11.85,10.60,11.63,7.91,0.334
SPY.US,2025-09-26,put,671.00,105,101748.00,4,2025-09-26,661.820,9.00,13.71,10.00,12.91,9.00,0.293
SPY.US,2025-09-26,put,672.00,11,11993.00,8,2025-09-26,661.820,10.57,14.18,12.67,13.17,10.40,0.407
SPY.US,2025-09-26,put,673.00,11,14814.00,3,2025-09-26,661.820,11.38,15.26,12.44,14.58,11.38,0.375
SPY.US,2025-09-26,put,674.00,0,0,1,2025-09-26,661.820,16.25,16.25,0,0,0,0.283
SPY.US,2025-09-26,put,675.00,8,12930.00,8,2025-09-26,661.820,16.20,16.69,16.10,16.20,16.10,0.991
SPY.US,2025-09-26,put,676.00,14,21852.00,7,2025-09-26,661.820,14.36,17.51,16.06,16.18,14.34,0.442
SPY.US,2025-09-26,put,677.00,1,1540.00,8,2025-09-26,661.820,15.40,19.49,15.40,15.40,15.40,0.483
SPY.US,2025-09-26,put,678.00,5,8678.00,2,2025-09-26,661.820,19.65,14.46,17.14,19.65,16.41,1.176
SPY.US,2025-09-26,put,679.00,10,18010.00,2,2025-09-26,661.820,18.01,16.18,18.01,18.01,18.01,0.723
SPY.US,2025-09-26,put,680.00,415,784102.00,15,2025-09-26,661.820,18.14,22.33,18.28,20.83,18.05,0.432
SPY.US,2025-09-26,put,681.00,0,0,1,2025-09-26,661.820,20.19,20.19,0,0,0,0.263
SPY.US,2025-09-26,put,682.00,8,17824.00,0,2025-09-26,661.820,22.85,14.98,19.92,22.85,19.92,1.188
SPY.US,2025-09-26,put,683.00,0,0,3,2025-09-26,661.820,22.46,22.46,0,0,0,0.313
SPY.US,2025-09-26,put,684.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,685.00,0,0,1,2025-09-26,661.820,27.69,27.69,0,0,0,0.499
SPY.US,2025-09-26,put,686.00,0,0,2,2025-09-26,661.820,30.03,30.03,0,0,0,0.674
SPY.US,2025-09-26,put,687.00,0,0,6,2025-09-26,661.820,26.20,26.20,0,0,0,0.322
SPY.US,2025-09-26,put,688.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,689.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,690.00,4,11360.00,4,2025-09-26,661.820,28.40,32.65,28.40,28.40,28.40,0.786
SPY.US,2025-09-26,put,691.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,692.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,693.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,694.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,695.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,696.00,0,0,0,2025-09-26,661.820,38.74,38.74,0,0,0,0.649
SPY.US,2025-09-26,put,697.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,698.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,699.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,700.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,701.00,0,0,0,2025-09-26,661.820,40.19,40.19,0,0,0,0.447
SPY.US,2025-09-26,put,702.00,0,0,4,2025-09-26,661.820,44.00,44.00,0,0,0,0.533
SPY.US,2025-09-26,put,703.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,704.00,12,51834.00,0,2025-09-26,661.820,43.27,45.49,43.12,43.27,43.12,1.470
SPY.US,2025-09-26,put,705.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,706.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,707.00,1,4440.00,1,2025-09-26,661.820,44.40,50.39,44.40,44.40,44.40,0.892
SPY.US,2025-09-26,put,708.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,709.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,710.00,0,0,22,2025-09-26,661.820,52.56,52.56,0,0,0,0.783
SPY.US,2025-09-26,put,711.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,712.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,713.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,714.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,715.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,716.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,718.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,720.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,725.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,730.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,735.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,740.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,745.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,750.00,0,0,1,2025-09-26,661.820,88.63,88.63,0,0,0,0.661
SPY.US,2025-09-26,put,755.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,760.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-26,put,765.00,0,0,0,2025-09-26,661.820,0,0,0,0,0,0.000
SPY.US,2025-09-29,call,500.00,0,0,0,2025-09-29,663.680,156.80,156.80,0,0,0,0.000
SPY.US,2025-09-29,call,505.00,0,0,0,2025-09-29,663.680,0,0,0,0,0,0.000
SPY.US,2025-09-29,call,510.00,0,0,0,2025-09-29,663.680,0,0,0,0,0,0.000
SPY.US,2025-09-29,call,515.00,0,0,0,2025-09-29,663.680,0,0,0,0,0,0.000
SPY.US,2025-09-29,call,520.00,0,0,0,2025-09-29,663.680,0,0,0,0,0,0.000
SPY.US,2025-09-29,call,525.00,0,0,0,2025-09-29,663.680,0,0,0,0,0,0.000
SPY.US,2025-09-29,call,530.00,0,0,0,2025-09-29,663.680,0,0,0,0,0,0.000
SPY.US,2025-09-29,call,535.00,0,0,0,2025-09-29,663.680,0,0,0,0,0,0.000
SPY.US,2025-09-29,call,540.00,0,0,0,2025-09-29,663.680,0,0,0,0,0,0.000
SPY.US,2025-09-29,call,545.00,0,0,0,2025-09-29,663.680,0,0,0,0,0,0.000
SPY.US,2025-09-29,call,550.00,1,11296.00,0,2025-09-29,663.680,112.96,106.84,112.96,112.96,112.96,0.000
SPY.US,2025-09-29,call,551.00,4,44719.00,0,2025-09-29,663.680,112.02,112.12,112.12,112.12,111.30,2.593
SPY.US,2025-09-29,call,552.00,3,33234.00,0,2025-09-29,663.680,110.37,111.17,111.17,111.17,110.37,2.649
SPY.US,2025-09-29,call,553.00,2,21871.00,0,2025-09-29,663.680,109.30,109.41,109.41,109.41,109.30,2.866
SPY.US,2025-09-29,call,554.00,2,21684.00,0,2025-09-29,663.680,108.36,108.48,108.48,108.48,108.36,2.905
SPY.US,2025-09-29,call,555.00,0,0,0,2025-09-29,663.680,0,0,0,0,0,0.000
SPY.US,2025-09-29,call,556.00,1,10692.00,0,2025-09-29,663.680,106.92,106.92,106.92,106.92,106.92,2.708
SPY.US,2025-09-29,call,557.00,2,21141.00,0,2025-09-29,663.680,105.98,105.43,105.43,105.98,105.43,2.747
SPY.US,2025-09-29,call,558.00,1,10448.00,0,2025-09-29,663.680,104.48,104.48,104.48,104.48,104.48,2.805
SPY.US,2025-09-29,call,559.00,0,0,0,2025-09-29,663.680,0,0,0,0,0,0.000
SPY.US,2025-09-29,call,560.00,3,30988.00,0,2025-09-29,663.680,103.31,103.25,103.25,103.32,103.25,2.197
SPY.US,2025-09-29,call,561.00,3,30705.00,0,2025-09-29,663.680,102.38,102.30,102.30,102.38,102.30,2.119
SPY.US,2025-09-29,call,562.00,0,0,0,2025-09-29,663.680,0,0,0,0,0,0.000
SPY.US,2025-09-29,call,563.00,0,0,0,2025-09-29,663.680,0,0,0,0,0,0.000
SPY.US,2025-09-29,call,564.00,0,0,0,2025-09-29,663.680,0,0,0,0,0,0.000
SPY.US,2025-09-29,call,565.00,2,19760.00,41,2025-09-29,663.680,98.20,94.56,99.40,99.40,98.20,1.982
SPY.US,2025-09-29,call,566.00,2,19574.00,0,2025-09-29,663.680,97.27,98.47,98.47,98.47,97.27,1.904
SPY.US,2025-09-29,call,567.00,0,0,0,2025-09-29,663.680,0,0,0,0,0,0.000
SPY.US,2025-09-29,call,568.00,0,0,0,2025-09-29,663.680,0,0,0,0,0,0.000
SPY.US,2025-09-29,call,569.00,0,0,0,2025-09-29,663.680,0,0,0,0,0,0.000
SPY.US,2025-09-29,call,570.00,0,0,0,2025-09-29,663.680,92.83,92.83,0,0,0,0.000
SPY.US,2025-09-29,call,571.00,0,0,7,2025-09-29,663.680,88.06,88.06,0,0,0,0.430
SPY.US,2025-09-29,call,572.00,0,0,0,2025-09-29,663.680,0,0,0,0,0,0.000
SPY.US,2025-09-29,call,573.00,0,0,0,2025-09-29,663.680,0,0,0,0,0,0.000
SPY.US,2025-09-29,call,574.00,1,8882.00,0,2025-09-29,663.680,88.82,88.82,88.82,88.82,88.82,2.170
SPY.US,2025-09-29,call,575.00,1,8787.00,9,2025-09-29,663.680,87.87,84.03,87.87,87.87,87.87,2.205
SPY.US,2025-09-29,call,576.00,0,0,0,2025-09-29,663.680,0,0,0,0,0,0.000
